ActionSet,arrive.w move.e arrive.m,arrive.m move.e arrive.e,arrive.m move.e arrive.m,arrive.m move.e arrive.w,arrive.e pickup pickupfail,arrive.e pickup pickupsuccess,pickupfail pickup pickupsuccess,pickupfail pickup pickupfail,pickupsuccess move.w arrive.w,pickupsuccess move.w arrive.m,pickupsuccess move.w arrive.e,arrive.w putdown putfail,arrive.w putdown putsuccess,putfail putdown putsuccess,putfail putdown putfail,putsuccess move.e arrive.w,putsuccess move.e arrive.m,putsuccess move.e arrive.e,arrive.m move.w arrive.w,arrive.m move.w arrive.m,arrive.m move.w arrive.e,arrive.e move.w arrive.e,arrive.e move.w arrive.m,arrive.e move.w arrive.w,
4214,1.0,0.5761189321783383,0.42388106782166174,0.0,0.31462447793849013,0.6853755220615098,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.39924210977473773,0.6007578902252623,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4215,1.0,0.5761189321783383,0.42388106782166174,0.0,0.31462447793849013,0.6853755220615098,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.39924210977473773,0.6007578902252623,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4216,1.0,0.5761189321783383,0.42388106782166174,0.0,0.31462447793849013,0.6853755220615098,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.39924210977473773,0.6007578902252623,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4217,1.0,0.5761189321783383,0.42388106782166174,0.0,0.31462447793849013,0.6853755220615098,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.35701720306621193,0.6429827969337881,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4218,1.0,0.5761189321783383,0.42388106782166174,0.0,0.31462447793849013,0.6853755220615098,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.35701720306621193,0.6429827969337881,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4219,1.0,0.6200565062021622,0.3799434937978379,0.0,0.31462447793849013,0.6853755220615098,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.35701720306621193,0.6429827969337881,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4220,1.0,0.6200565062021622,0.3799434937978379,0.0,0.2779824788818432,0.7220175211181569,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.35701720306621193,0.6429827969337881,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4221,1.0,0.6200565062021622,0.3799434937978379,0.0,0.2779824788818432,0.7220175211181569,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.35701720306621193,0.6429827969337881,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4222,1.0,0.6200565062021622,0.3799434937978379,0.0,0.2779824788818432,0.7220175211181569,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.35701720306621193,0.6429827969337881,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4223,1.0,0.6200565062021622,0.3799434937978379,0.0,0.2779824788818432,0.7220175211181569,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.317590884287147,0.682409115712853,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4224,1.0,0.6200565062021622,0.3799434937978379,0.0,0.2779824788818432,0.7220175211181569,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.317590884287147,0.682409115712853,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4225,1.0,0.5563722737691805,0.44362772623081936,0.0,0.2779824788818432,0.7220175211181569,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.317590884287147,0.682409115712853,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4226,1.0,0.6017529134948193,0.39824708650518065,0.0,0.2779824788818432,0.7220175211181569,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.317590884287147,0.682409115712853,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4227,1.0,0.6017529134948193,0.39824708650518065,0.0,0.24386098019903565,0.7561390198009643,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.317590884287147,0.682409115712853,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4228,1.0,0.6017529134948193,0.39824708650518065,0.0,0.24386098019903565,0.7561390198009643,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.317590884287147,0.682409115712853,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4229,1.0,0.6017529134948193,0.39824708650518065,0.0,0.24386098019903565,0.7561390198009643,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.317590884287147,0.682409115712853,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4230,1.0,0.6017529134948193,0.39824708650518065,0.0,0.24386098019903565,0.7561390198009643,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2807512343350875,0.7192487656649125,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4231,1.0,0.6017529134948193,0.39824708650518065,0.0,0.24386098019903565,0.7561390198009643,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2807512343350875,0.7192487656649125,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4232,1.0,0.6439102812404911,0.3560897187595089,0.0,0.24386098019903565,0.7561390198009643,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2807512343350875,0.7192487656649125,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4233,1.0,0.6439102812404911,0.3560897187595089,0.0,0.33245472876600773,0.6675452712339923,0.7525285332831269,0.24747146671687315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2807512343350875,0.7192487656649125,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4234,1.0,0.6439102812404911,0.3560897187595089,0.0,0.33245472876600773,0.6675452712339923,0.7843845668430091,0.2156154331569909,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2807512343350875,0.7192487656649125,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4235,1.0,0.6439102812404911,0.3560897187595089,0.0,0.33245472876600773,0.6675452712339923,0.7843845668430091,0.2156154331569909,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2807512343350875,0.7192487656649125,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4236,1.0,0.6439102812404911,0.3560897187595089,0.0,0.33245472876600773,0.6675452712339923,0.7843845668430091,0.2156154331569909,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2807512343350875,0.7192487656649125,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4237,1.0,0.6439102812404911,0.3560897187595089,0.0,0.33245472876600773,0.6675452712339923,0.7843845668430091,0.2156154331569909,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2464328451675343,0.7535671548324657,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4238,1.0,0.6439102812404911,0.3560897187595089,0.0,0.33245472876600773,0.6675452712339923,0.7843845668430091,0.2156154331569909,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2464328451675343,0.7535671548324657,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4239,1.0,0.683276043369473,0.31672395663052705,0.0,0.33245472876600773,0.6675452712339923,0.7843845668430091,0.2156154331569909,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2464328451675343,0.7535671548324657,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4240,1.0,0.683276043369473,0.31672395663052705,0.0,0.4035253043014036,0.5964746956985965,0.7843845668430091,0.2156154331569909,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2464328451675343,0.7535671548324657,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4241,1.0,0.683276043369473,0.31672395663052705,0.0,0.4035253043014036,0.5964746956985965,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2464328451675343,0.7535671548324657,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4242,1.0,0.683276043369473,0.31672395663052705,0.0,0.4035253043014036,0.5964746956985965,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2464328451675343,0.7535671548324657,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4243,1.0,0.683276043369473,0.31672395663052705,0.0,0.4035253043014036,0.5964746956985965,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2464328451675343,0.7535671548324657,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4244,1.0,0.683276043369473,0.31672395663052705,0.0,0.4035253043014036,0.5964746956985965,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33444337651245537,0.6655566234875445,0.4732349744023153,0.5267650255976846,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4245,1.0,0.683276043369473,0.31672395663052705,0.0,0.4035253043014036,0.5964746956985965,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33444337651245537,0.6655566234875445,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4246,1.0,0.683276043369473,0.31672395663052705,0.0,0.4035253043014036,0.5964746956985965,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33444337651245537,0.6655566234875445,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4247,1.0,0.6094651905957655,0.39053480940423446,0.0,0.4035253043014036,0.5964746956985965,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33444337651245537,0.6655566234875445,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4248,1.0,0.6511025227007133,0.3488974772992867,0.0,0.4035253043014036,0.5964746956985965,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33444337651245537,0.6655566234875445,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4249,1.0,0.6511025227007133,0.3488974772992867,0.0,0.3610083976999657,0.6389916023000343,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33444337651245537,0.6655566234875445,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4250,1.0,0.6511025227007133,0.3488974772992867,0.0,0.3610083976999657,0.6389916023000343,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33444337651245537,0.6655566234875445,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4251,1.0,0.6511025227007133,0.3488974772992867,0.0,0.3610083976999657,0.6389916023000343,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.33444337651245537,0.6655566234875445,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4252,1.0,0.6511025227007133,0.3488974772992867,0.0,0.3610083976999657,0.6389916023000343,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4253,1.0,0.6511025227007133,0.3488974772992867,0.0,0.3610083976999657,0.6389916023000343,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4254,1.0,0.5827363236057693,0.41726367639423056,0.0,0.3610083976999657,0.6389916023000343,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4255,1.0,0.6262054810355905,0.3737945189644095,0.0,0.3610083976999657,0.6389916023000343,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4256,1.0,0.6262054810355905,0.3737945189644095,0.0,0.4274837545939377,0.5725162454060623,0.8136387531442673,0.18636124685573283,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4257,1.0,0.6262054810355905,0.3737945189644095,0.0,0.4274837545939377,0.5725162454060623,0.710761319675685,0.289238680324315,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4258,1.0,0.6262054810355905,0.3737945189644095,0.0,0.4274837545939377,0.5725162454060623,0.7456757779094815,0.2543242220905185,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4259,1.0,0.6262054810355905,0.3737945189644095,0.0,0.4274837545939377,0.5725162454060623,0.7456757779094815,0.2543242220905185,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4260,1.0,0.6262054810355905,0.3737945189644095,0.0,0.4274837545939377,0.5725162454060623,0.7456757779094815,0.2543242220905185,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2964917947989796,0.7035082052010204,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4261,1.0,0.6262054810355905,0.3737945189644095,0.0,0.4274837545939377,0.5725162454060623,0.7456757779094815,0.2543242220905185,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.26107608993615805,0.7389239100638421,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4262,1.0,0.6262054810355905,0.3737945189644095,0.0,0.4274837545939377,0.5725162454060623,0.7456757779094815,0.2543242220905185,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.26107608993615805,0.7389239100638421,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4263,1.0,0.5616364670319856,0.4383635329680146,0.0,0.4274837545939377,0.5725162454060623,0.7456757779094815,0.2543242220905185,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.26107608993615805,0.7389239100638421,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4264,1.0,0.6066251903899075,0.3933748096100924,0.0,0.4274837545939377,0.5725162454060623,0.7456757779094815,0.2543242220905185,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.26107608993615805,0.7389239100638421,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4265,1.0,0.6066251903899075,0.3933748096100924,0.0,0.48498473303955003,0.5150152669604501,0.7456757779094815,0.2543242220905185,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.26107608993615805,0.7389239100638421,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4266,1.0,0.6066251903899075,0.3933748096100924,0.0,0.48498473303955003,0.5150152669604501,0.7780575593545672,0.2219424406454328,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.26107608993615805,0.7389239100638421,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4267,1.0,0.6066251903899075,0.3933748096100924,0.0,0.48498473303955003,0.5150152669604501,0.7780575593545672,0.2219424406454328,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.26107608993615805,0.7389239100638421,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4268,1.0,0.6066251903899075,0.3933748096100924,0.0,0.48498473303955003,0.5150152669604501,0.7780575593545672,0.2219424406454328,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.26107608993615805,0.7389239100638421,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4269,1.0,0.6066251903899075,0.3933748096100924,0.0,0.48498473303955003,0.5150152669604501,0.7780575593545672,0.2219424406454328,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4270,1.0,0.6066251903899075,0.3933748096100924,0.0,0.48498473303955003,0.5150152669604501,0.7780575593545672,0.2219424406454328,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4271,1.0,0.6484533421909049,0.35154665780909505,0.0,0.48498473303955003,0.5150152669604501,0.7780575593545672,0.2219424406454328,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4272,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.7780575593545672,0.2219424406454328,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4273,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.6843026375479206,0.3156973624520792,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4274,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.6103076283452041,0.38969237165479587,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4275,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.5479847029676419,0.452015297032358,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4276,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.49325715361414574,0.5067428463858543,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4277,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.5438714766633326,0.4561285233366674,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4278,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.5438714766633326,0.4561285233366674,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4279,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.5438714766633326,0.4561285233366674,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.2281864813849571,0.7718135186150429,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4280,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.5438714766633326,0.4561285233366674,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.19787214133029404,0.8021278586697059,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4281,1.0,0.6484533421909049,0.35154665780909505,0.0,0.5363737471264726,0.46362625287352754,0.5438714766633326,0.4561285233366674,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.19787214133029404,0.8021278586697059,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
4282,1.0,0.6875226004855534,0.31247739951444664,0.0,0.5363737471264726,0.46362625287352754,0.5438714766633326,0.4561285233366674,1.7065370309388767E-17,1.0,1.7065370309388767E-17,0.19787214133029404,0.8021278586697059,0.5257661673278426,0.4742338326721574,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.0,1.7065370309388767E-17,1.7065370309388767E-17,0.5,0.5,0.5,
