ActionSet,arrive.w move.e arrive.m,arrive.m move.e arrive.e,arrive.m move.e arrive.m,arrive.m move.e arrive.w,arrive.e pickup pickupfail,arrive.e pickup pickupsuccess,pickupfail pickup pickupsuccess,pickupfail pickup pickupfail,pickupsuccess move.w arrive.w,pickupsuccess move.w arrive.m,pickupsuccess move.w arrive.e,arrive.w putdown putfail,arrive.w putdown putsuccess,putfail putdown putsuccess,putfail putdown putfail,putsuccess move.e arrive.w,putsuccess move.e arrive.m,putsuccess move.e arrive.e,arrive.m move.w arrive.w,arrive.m move.w arrive.m,arrive.m move.w arrive.e,arrive.e move.w arrive.e,arrive.e move.w arrive.m,arrive.e move.w arrive.w,
2570,1.0,0.963470741926489,0.036529258073511074,0.0,0.02998309918502975,0.9700169008149704,0.4975374381017102,0.5024625618982898,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.03915866259513109,0.960841337404869,0.5025124375015546,0.49748756249844533,4.197962916206292E-4,0.9991604074167587,4.197962916206292E-4,0.9991604074167587,4.197962916206292E-4,4.197962916206292E-4,0.5,0.5,0.5,
2571,1.0,0.963470741926489,0.036529258073511074,0.0,0.02998309918502975,0.9700169008149704,0.4975374381017102,0.5024625618982898,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.03915866259513109,0.960841337404869,0.5025124375015546,0.49748756249844533,4.197962916206292E-4,0.9991604074167587,4.197962916206292E-4,0.999177171370694,4.1141431465304784E-4,4.1141431465304784E-4,0.5,0.5,0.5,
2572,1.0,0.963470741926489,0.036529258073511074,0.0,0.02998309918502975,0.9700169008149704,0.4975374381017102,0.5024625618982898,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.04796604050328918,0.9520339594967108,0.5025124375015546,0.49748756249844533,4.197962916206292E-4,0.9991604074167587,4.197962916206292E-4,0.999177171370694,4.1141431465304784E-4,4.1141431465304784E-4,0.5,0.5,0.5,
2573,1.0,0.963470741926489,0.036529258073511074,0.0,0.02998309918502975,0.9700169008149704,0.4975374381017102,0.5024625618982898,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.04796604050328918,0.9520339594967108,0.5050000003046954,0.49499999969530467,4.197962916206292E-4,0.9991604074167587,4.197962916206292E-4,0.999177171370694,4.1141431465304784E-4,4.1141431465304784E-4,0.5,0.5,0.5,
2574,1.0,0.963470741926489,0.036529258073511074,0.0,0.02998309918502975,0.9700169008149704,0.4975374381017102,0.5024625618982898,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.04796604050328918,0.9520339594967108,0.5050000003046954,0.49499999969530467,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,4.1141431465304784E-4,0.5,0.5,0.5,
2575,1.0,0.9638104366787249,0.03618956332127511,0.0,0.02998309918502975,0.9700169008149704,0.4975374381017102,0.5024625618982898,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.04796604050328918,0.9520339594967108,0.5050000003046954,0.49499999969530467,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,4.1141431465304784E-4,0.5,0.5,0.5,
2576,1.0,0.9638104366787249,0.03618956332127511,0.0,0.03903647349737585,0.9609635265026242,0.4975374381017102,0.5024625618982898,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.04796604050328918,0.9520339594967108,0.5050000003046954,0.49499999969530467,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,4.1141431465304784E-4,0.5,0.5,0.5,
2577,1.0,0.9638104366787249,0.03618956332127511,0.0,0.03903647349737585,0.9609635265026242,0.5000497496800512,0.4999502503199489,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.04796604050328918,0.9520339594967108,0.5050000003046954,0.49499999969530467,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,4.1141431465304784E-4,0.5,0.5,0.5,
2578,1.0,0.9638104366787249,0.03618956332127511,0.0,0.03903647349737585,0.9609635265026242,0.5000497496800512,0.4999502503199489,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.04796604050328918,0.9520339594967108,0.5050000003046954,0.49499999969530467,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,4.1141431465304784E-4,0.5,0.5,0.5,
2579,1.0,0.9638104366787249,0.03618956332127511,0.0,0.03903647349737585,0.9609635265026242,0.5000497496800512,0.4999502503199489,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.04796604050328918,0.9520339594967108,0.5050000003046954,0.49499999969530467,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.9991936011481588,4.0319942592059044E-4,4.0319942592059044E-4,0.5,0.5,0.5,
2580,1.0,0.9638104366787249,0.03618956332127511,0.0,0.03903647349737585,0.9609635265026242,0.5000497496800512,0.4999502503199489,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.05654305909384737,0.9434569409061527,0.5050000003046954,0.49499999969530467,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.9991936011481588,4.0319942592059044E-4,4.0319942592059044E-4,0.5,0.5,0.5,
2581,1.0,0.9638104366787249,0.03618956332127511,0.0,0.03903647349737585,0.9609635265026242,0.5000497496800512,0.4999502503199489,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.05654305909384737,0.9434569409061527,0.5074753703340258,0.49252462966597427,4.1141431465304784E-4,0.999177171370694,4.1141431465304784E-4,0.9991936011481588,4.0319942592059044E-4,4.0319942592059044E-4,0.5,0.5,0.5,
2582,1.0,0.9638104366787249,0.03618956332127511,0.0,0.03903647349737585,0.9609635265026242,0.5000497496800512,0.4999502503199489,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.05654305909384737,0.9434569409061527,0.5074753703340258,0.49252462966597427,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,4.0319942592059044E-4,0.5,0.5,0.5,
2583,1.0,0.9641471996122393,0.03585280038776074,0.0,0.03903647349737585,0.9609635265026242,0.5000497496800512,0.4999502503199489,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.05654305909384737,0.9434569409061527,0.5074753703340258,0.49252462966597427,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,4.0319942592059044E-4,0.5,0.5,0.5,
2584,1.0,0.9641471996122393,0.03585280038776074,0.0,0.03867526598179741,0.9613247340182026,0.5000497496800512,0.4999502503199489,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.05654305909384737,0.9434569409061527,0.5074753703340258,0.49252462966597427,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,4.0319942592059044E-4,0.5,0.5,0.5,
2585,1.0,0.9641471996122393,0.03585280038776074,0.0,0.03867526598179741,0.9613247340182026,0.5000497496800512,0.4999502503199489,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.05654305909384737,0.9434569409061527,0.5074753703340258,0.49252462966597427,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,4.0319942592059044E-4,0.5,0.5,0.5,
2586,1.0,0.9641471996122393,0.03585280038776074,0.0,0.03867526598179741,0.9613247340182026,0.5000497496800512,0.4999502503199489,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.05654305909384737,0.9434569409061527,0.5074753703340258,0.49252462966597427,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.9992097033891452,3.9514830542735637E-4,3.9514830542735637E-4,0.5,0.5,0.5,
2587,1.0,0.9641471996122393,0.03585280038776074,0.0,0.03867526598179741,0.9613247340182026,0.5000497496800512,0.4999502503199489,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.05603770192675575,0.9439622980732442,0.5074753703340258,0.49252462966597427,4.0319942592059044E-4,0.9991936011481588,4.0319942592059044E-4,0.9992097033891452,3.9514830542735637E-4,3.9514830542735637E-4,0.5,0.5,0.5,
2588,1.0,0.9641471996122393,0.03585280038776074,0.0,0.03867526598179741,0.9613247340182026,0.5000497496800512,0.4999502503199489,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.05603770192675575,0.9439622980732442,0.5074753703340258,0.49252462966597427,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,3.9514830542735637E-4,0.5,0.5,0.5,
2589,1.0,0.9552519024293873,0.044748097570612724,0.0,0.03867526598179741,0.9613247340182026,0.5000497496800512,0.4999502503199489,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.05603770192675575,0.9439622980732442,0.5074753703340258,0.49252462966597427,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,3.9514830542735637E-4,0.5,0.5,0.5,
2590,1.0,0.9556612944250954,0.044338705574904574,0.0,0.03867526598179741,0.9613247340182026,0.5000497496800512,0.4999502503199489,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.05603770192675575,0.9439622980732442,0.5074753703340258,0.49252462966597427,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,3.9514830542735637E-4,0.5,0.5,0.5,
2591,1.0,0.9556612944250954,0.044338705574904574,0.0,0.038317144063908494,0.9616828559360915,0.5000497496800512,0.4999502503199489,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.05603770192675575,0.9439622980732442,0.5074753703340258,0.49252462966597427,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,3.9514830542735637E-4,0.5,0.5,0.5,
2592,1.0,0.9556612944250954,0.044338705574904574,0.0,0.038317144063908494,0.9616828559360915,0.5000497496800512,0.4999502503199489,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.05603770192675575,0.9439622980732442,0.5074753703340258,0.49252462966597427,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,3.9514830542735637E-4,0.5,0.5,0.5,
2593,1.0,0.9556612944250954,0.044338705574904574,0.0,0.038317144063908494,0.9616828559360915,0.5000497496800512,0.4999502503199489,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.05603770192675575,0.9439622980732442,0.5074753703340258,0.49252462966597427,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.9992254846025619,3.8725769871900654E-4,3.8725769871900654E-4,0.5,0.5,0.5,
2594,1.0,0.9556612944250954,0.044338705574904574,0.0,0.038317144063908494,0.9616828559360915,0.5000497496800512,0.4999502503199489,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.05553636051574266,0.9444636394842574,0.5074753703340258,0.49252462966597427,3.9514830542735637E-4,0.9992097033891452,3.9514830542735637E-4,0.9992254846025619,3.8725769871900654E-4,3.8725769871900654E-4,0.5,0.5,0.5,
2595,1.0,0.9556612944250954,0.044338705574904574,0.0,0.038317144063908494,0.9616828559360915,0.5000497496800512,0.4999502503199489,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.05553636051574266,0.9444636394842574,0.5074753703340258,0.49252462966597427,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,3.8725769871900654E-4,0.5,0.5,0.5,
2596,1.0,0.9560672704344584,0.04393272956554153,0.0,0.038317144063908494,0.9616828559360915,0.5000497496800512,0.4999502503199489,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.05553636051574266,0.9444636394842574,0.5074753703340258,0.49252462966597427,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,3.8725769871900654E-4,0.5,0.5,0.5,
2597,1.0,0.9560672704344584,0.04393272956554153,0.0,0.03796208592434424,0.9620379140756558,0.5000497496800512,0.4999502503199489,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.05553636051574266,0.9444636394842574,0.5074753703340258,0.49252462966597427,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,3.8725769871900654E-4,0.5,0.5,0.5,
2598,1.0,0.9560672704344584,0.04393272956554153,0.0,0.03796208592434424,0.9620379140756558,0.5000497496800512,0.4999502503199489,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.05553636051574266,0.9444636394842574,0.5074753703340258,0.49252462966597427,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,3.8725769871900654E-4,0.5,0.5,0.5,
2599,1.0,0.9560672704344584,0.04393272956554153,0.0,0.03796208592434424,0.9620379140756558,0.5000497496800512,0.4999502503199489,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.05553636051574266,0.9444636394842574,0.5074753703340258,0.49252462966597427,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.9992409511687886,3.7952441560569993E-4,3.7952441560569993E-4,0.5,0.5,0.5,
2600,1.0,0.9560672704344584,0.04393272956554153,0.0,0.03796208592434424,0.9620379140756558,0.5000497496800512,0.4999502503199489,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.05503901132521644,0.9449609886747835,0.5074753703340258,0.49252462966597427,3.8725769871900654E-4,0.9992254846025619,3.8725769871900654E-4,0.9992409511687886,3.7952441560569993E-4,3.7952441560569993E-4,0.5,0.5,0.5,
2601,1.0,0.9560672704344584,0.04393272956554153,0.0,0.03796208592434424,0.9620379140756558,0.5000497496800512,0.4999502503199489,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.05503901132521644,0.9449609886747835,0.5074753703340258,0.49252462966597427,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,3.7952441560569993E-4,0.5,0.5,0.5,
2602,1.0,0.9473854556164166,0.05261454438358348,0.0,0.03796208592434424,0.9620379140756558,0.5000497496800512,0.4999502503199489,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.05503901132521644,0.9449609886747835,0.5074753703340258,0.49252462966597427,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,3.7952441560569993E-4,0.5,0.5,0.5,
2603,1.0,0.9478593714111817,0.052140628588818266,0.0,0.03796208592434424,0.9620379140756558,0.5000497496800512,0.4999502503199489,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.05503901132521644,0.9449609886747835,0.5074753703340258,0.49252462966597427,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,3.7952441560569993E-4,0.5,0.5,0.5,
2604,1.0,0.9478593714111817,0.052140628588818266,0.0,0.04680119466535561,0.9531988053346444,0.5000497496800512,0.4999502503199489,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.05503901132521644,0.9449609886747835,0.5074753703340258,0.49252462966597427,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,3.7952441560569993E-4,0.5,0.5,0.5,
2605,1.0,0.9478593714111817,0.052140628588818266,0.0,0.04680119466535561,0.9531988053346444,0.5025495021998939,0.4974504978001061,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.05503901132521644,0.9449609886747835,0.5074753703340258,0.49252462966597427,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,3.7952441560569993E-4,0.5,0.5,0.5,
2606,1.0,0.9478593714111817,0.052140628588818266,0.0,0.04680119466535561,0.9531988053346444,0.5025495021998939,0.4974504978001061,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.05503901132521644,0.9449609886747835,0.5074753703340258,0.49252462966597427,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,3.7952441560569993E-4,0.5,0.5,0.5,
2607,1.0,0.9478593714111817,0.052140628588818266,0.0,0.04680119466535561,0.9531988053346444,0.5025495021998939,0.4974504978001061,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.05503901132521644,0.9449609886747835,0.5074753703340258,0.49252462966597427,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992561093421815,3.719453289092653E-4,3.719453289092653E-4,0.5,0.5,0.5,
2608,1.0,0.9478593714111817,0.052140628588818266,0.0,0.04680119466535561,0.9531988053346444,0.5025495021998939,0.4974504978001061,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.06343507214644735,0.9365649278535526,0.5074753703340258,0.49252462966597427,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992561093421815,3.719453289092653E-4,3.719453289092653E-4,0.5,0.5,0.5,
2609,1.0,0.9478593714111817,0.052140628588818266,0.0,0.04680119466535561,0.9531988053346444,0.5025495021998939,0.4974504978001061,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.06343507214644735,0.9365649278535526,0.5099387253311303,0.49006127466886973,3.7952441560569993E-4,0.9992409511687886,3.7952441560569993E-4,0.9992561093421815,3.719453289092653E-4,3.719453289092653E-4,0.5,0.5,0.5,
2610,1.0,0.9478593714111817,0.052140628588818266,0.0,0.04680119466535561,0.9531988053346444,0.5025495021998939,0.4974504978001061,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.06343507214644735,0.9365649278535526,0.5099387253311303,0.49006127466886973,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,3.719453289092653E-4,0.5,0.5,0.5,
2611,1.0,0.9393895892554337,0.060610410744566294,0.0,0.04680119466535561,0.9531988053346444,0.5025495021998939,0.4974504978001061,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.06343507214644735,0.9365649278535526,0.5099387253311303,0.49006127466886973,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,3.719453289092653E-4,0.5,0.5,0.5,
2612,1.0,0.9399269603405594,0.060073039659440636,0.0,0.04680119466535561,0.9531988053346444,0.5025495021998939,0.4974504978001061,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.06343507214644735,0.9365649278535526,0.5099387253311303,0.49006127466886973,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,3.719453289092653E-4,0.5,0.5,0.5,
2613,1.0,0.9399269603405594,0.060073039659440636,0.0,0.04637475863724689,0.9536252413627532,0.5025495021998939,0.4974504978001061,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.06343507214644735,0.9365649278535526,0.5099387253311303,0.49006127466886973,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,3.719453289092653E-4,0.5,0.5,0.5,
2614,1.0,0.9399269603405594,0.060073039659440636,0.0,0.04637475863724689,0.9536252413627532,0.5025495021998939,0.4974504978001061,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.06343507214644735,0.9365649278535526,0.5099387253311303,0.49006127466886973,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,3.719453289092653E-4,0.5,0.5,0.5,
2615,1.0,0.9399269603405594,0.060073039659440636,0.0,0.04637475863724689,0.9536252413627532,0.5025495021998939,0.4974504978001061,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.06343507214644735,0.9365649278535526,0.5099387253311303,0.49006127466886973,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.9992709652535317,3.645173732341334E-4,3.645173732341334E-4,0.5,0.5,0.5,
2616,1.0,0.9399269603405594,0.060073039659440636,0.0,0.04637475863724689,0.9536252413627532,0.5025495021998939,0.4974504978001061,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.06287578655549152,0.9371242134445085,0.5099387253311303,0.49006127466886973,3.719453289092653E-4,0.9992561093421815,3.719453289092653E-4,0.9992709652535317,3.645173732341334E-4,3.645173732341334E-4,0.5,0.5,0.5,
2617,1.0,0.9399269603405594,0.060073039659440636,0.0,0.04637475863724689,0.9536252413627532,0.5025495021998939,0.4974504978001061,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.06287578655549152,0.9371242134445085,0.5099387253311303,0.49006127466886973,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,3.645173732341334E-4,0.5,0.5,0.5,
2618,1.0,0.9404601329420963,0.05953986705790365,0.0,0.04637475863724689,0.9536252413627532,0.5025495021998939,0.4974504978001061,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.06287578655549152,0.9371242134445085,0.5099387253311303,0.49006127466886973,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,3.645173732341334E-4,0.5,0.5,0.5,
2619,1.0,0.9404601329420963,0.05953986705790365,0.0,0.054992983027804275,0.9450070169721958,0.5025495021998939,0.4974504978001061,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.06287578655549152,0.9371242134445085,0.5099387253311303,0.49006127466886973,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,3.645173732341334E-4,0.5,0.5,0.5,
2620,1.0,0.9404601329420963,0.05953986705790365,0.0,0.054992983027804275,0.9450070169721958,0.5050368824495325,0.4949631175504675,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.06287578655549152,0.9371242134445085,0.5099387253311303,0.49006127466886973,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,3.645173732341334E-4,0.5,0.5,0.5,
2621,1.0,0.9404601329420963,0.05953986705790365,0.0,0.054992983027804275,0.9450070169721958,0.5050368824495325,0.4949631175504675,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.06287578655549152,0.9371242134445085,0.5099387253311303,0.49006127466886973,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,3.645173732341334E-4,0.5,0.5,0.5,
2622,1.0,0.9404601329420963,0.05953986705790365,0.0,0.054992983027804275,0.9450070169721958,0.5050368824495325,0.4949631175504675,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.06287578655549152,0.9371242134445085,0.5099387253311303,0.49006127466886973,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.9992855249124767,3.5723754376164514E-4,3.5723754376164514E-4,0.5,0.5,0.5,
2623,1.0,0.9404601329420963,0.05953986705790365,0.0,0.054992983027804275,0.9450070169721958,0.5050368824495325,0.4949631175504675,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.06232081950238405,0.937679180497616,0.5099387253311303,0.49006127466886973,3.645173732341334E-4,0.9992709652535317,3.645173732341334E-4,0.9992855249124767,3.5723754376164514E-4,3.5723754376164514E-4,0.5,0.5,0.5,
2624,1.0,0.9404601329420963,0.05953986705790365,0.0,0.054992983027804275,0.9450070169721958,0.5050368824495325,0.4949631175504675,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.06232081950238405,0.937679180497616,0.5099387253311303,0.49006127466886973,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,3.5723754376164514E-4,0.5,0.5,0.5,
2625,1.0,0.9409891305274014,0.05901086947259861,0.0,0.054992983027804275,0.9450070169721958,0.5050368824495325,0.4949631175504675,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.06232081950238405,0.937679180497616,0.5099387253311303,0.49006127466886973,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,3.5723754376164514E-4,0.5,0.5,0.5,
2626,1.0,0.9409891305274014,0.05901086947259861,0.0,0.054499970231810746,0.9455000297681893,0.5050368824495325,0.4949631175504675,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.06232081950238405,0.937679180497616,0.5099387253311303,0.49006127466886973,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,3.5723754376164514E-4,0.5,0.5,0.5,
2627,1.0,0.9409891305274014,0.05901086947259861,0.0,0.054499970231810746,0.9455000297681893,0.5050368824495325,0.4949631175504675,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.06232081950238405,0.937679180497616,0.5099387253311303,0.49006127466886973,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,3.5723754376164514E-4,0.5,0.5,0.5,
2628,1.0,0.9409891305274014,0.05901086947259861,0.0,0.054499970231810746,0.9455000297681893,0.5050368824495325,0.4949631175504675,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.06232081950238405,0.937679180497616,0.5099387253311303,0.49006127466886973,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.9992997942098654,3.5010289506729234E-4,3.5010289506729234E-4,0.5,0.5,0.5,
2629,1.0,0.9409891305274014,0.05901086947259861,0.0,0.054499970231810746,0.9455000297681893,0.5050368824495325,0.4949631175504675,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.061770147652585324,0.9382298523474146,0.5099387253311303,0.49006127466886973,3.5723754376164514E-4,0.9992855249124767,3.5723754376164514E-4,0.9992997942098654,3.5010289506729234E-4,3.5010289506729234E-4,0.5,0.5,0.5,
2630,1.0,0.9409891305274014,0.05901086947259861,0.0,0.054499970231810746,0.9455000297681893,0.5050368824495325,0.4949631175504675,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.061770147652585324,0.9382298523474146,0.5099387253311303,0.49006127466886973,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,3.5010289506729234E-4,0.5,0.5,0.5,
2631,1.0,0.9415139765813985,0.058486023418601533,0.0,0.054499970231810746,0.9455000297681893,0.5050368824495325,0.4949631175504675,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.061770147652585324,0.9382298523474146,0.5099387253311303,0.49006127466886973,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,3.5010289506729234E-4,0.5,0.5,0.5,
2632,1.0,0.9415139765813985,0.058486023418601533,0.0,0.05401090040765573,0.9459890995923442,0.5050368824495325,0.4949631175504675,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.061770147652585324,0.9382298523474146,0.5099387253311303,0.49006127466886973,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,3.5010289506729234E-4,0.5,0.5,0.5,
2633,1.0,0.9415139765813985,0.058486023418601533,0.0,0.05401090040765573,0.9459890995923442,0.5050368824495325,0.4949631175504675,3.431105399604752E-4,0.999313778920079,3.431105399604752E-4,0.061770147652585324,0.9382298523474146,0.5099387253311303,0.49006127466886973,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,0.9992997942098654,3.5010289506729234E-4,3.5010289506729234E-4,0.5,0.5,0.5,
