ActionSet,arrive.w move.e arrive.m,arrive.m move.e arrive.e,arrive.m move.e arrive.m,arrive.m move.e arrive.w,arrive.e pickup pickupfail,arrive.e pickup pickupsuccess,pickupfail pickup pickupsuccess,pickupfail pickup pickupfail,pickupsuccess move.w arrive.w,pickupsuccess move.w arrive.m,pickupsuccess move.w arrive.e,arrive.w putdown putfail,arrive.w putdown putsuccess,putfail putdown putsuccess,putfail putdown putfail,putsuccess move.e arrive.w,putsuccess move.e arrive.m,putsuccess move.e arrive.e,arrive.m move.w arrive.w,arrive.m move.w arrive.m,arrive.m move.w arrive.e,arrive.e move.w arrive.e,arrive.e move.w arrive.m,arrive.e move.w arrive.w,
3244,1.0,0.9999702980469412,2.9701953058762026E-5,0.0,0.46666935870970544,0.5333306412902945,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9990500867631733,9.499132368267371E-4,0.9970171700767677,0.0029828299232323293,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3245,1.0,0.9999702980469412,2.9701953058762026E-5,0.0,0.46666935870970544,0.5333306412902945,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9990500867631733,9.499132368267371E-4,0.9970171700767677,0.0029828299232323293,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3246,1.0,0.9999702980469412,2.9701953058762026E-5,0.0,0.46666935870970544,0.5333306412902945,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9990500867631733,9.499132368267371E-4,0.9970171700767677,0.0029828299232323293,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3247,1.0,0.9999702980469412,2.9701953058762026E-5,0.0,0.46666935870970544,0.5333306412902945,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999990968085188,9.031914811222537E-7,0.9970171700767677,0.0029828299232323293,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3248,1.0,0.9999702980469412,2.9701953058762026E-5,0.0,0.46666935870970544,0.5333306412902945,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999990968085188,9.031914811222537E-7,0.4992509477404747,0.5007490522595253,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3249,1.0,0.9999702980469412,2.9701953058762026E-5,0.0,0.46666935870970544,0.5333306412902945,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999990968085188,9.031914811222537E-7,0.749438351599974,0.2505616484000261,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3250,1.0,0.9999702980469412,2.9701953058762026E-5,0.0,0.46666935870970544,0.5333306412902945,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999990968085188,9.031914811222537E-7,0.749438351599974,0.2505616484000261,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3251,1.0,0.9999999991177677,8.82232243858044E-10,0.0,0.46666935870970544,0.5333306412902945,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999990968085188,9.031914811222537E-7,0.749438351599974,0.2505616484000261,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3252,1.0,0.9999999991177677,8.82232243858044E-10,0.0,0.22477269420124402,0.775227305798756,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999990968085188,9.031914811222537E-7,0.749438351599974,0.2505616484000261,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3253,1.0,0.9999999991177677,8.82232243858044E-10,0.0,0.22477269420124402,0.775227305798756,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999990968085188,9.031914811222537E-7,0.749438351599974,0.2505616484000261,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3254,1.0,0.9999999991177677,8.82232243858044E-10,0.0,0.22477269420124402,0.775227305798756,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999990968085188,9.031914811222537E-7,0.749438351599974,0.2505616484000261,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3255,1.0,0.9999999991177677,8.82232243858044E-10,0.0,0.22477269420124402,0.775227305798756,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999999999991843,8.157170388330751E-13,0.749438351599974,0.2505616484000261,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3256,1.0,0.9999999991177677,8.82232243858044E-10,0.0,0.22477269420124402,0.775227305798756,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999999999991843,8.157170388330751E-13,0.4088122199189765,0.5911877800810236,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3257,1.0,0.9999999991177677,8.82232243858044E-10,0.0,0.22477269420124402,0.775227305798756,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999999999991843,8.157170388330751E-13,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3258,1.0,0.9999999991177677,8.82232243858044E-10,0.0,0.22477269420124402,0.775227305798756,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999999999991843,8.157170388330751E-13,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3259,1.0,1.0,0.0,0.0,0.22477269420124402,0.775227305798756,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999999999991843,8.157170388330751E-13,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3260,1.0,1.0,0.0,0.0,0.05765643085466779,0.9423435691453321,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999999999991843,8.157170388330751E-13,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3261,1.0,1.0,0.0,0.0,0.05765643085466779,0.9423435691453321,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999999999991843,8.157170388330751E-13,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3262,1.0,1.0,0.0,0.0,0.05765643085466779,0.9423435691453321,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.9999999999991843,8.157170388330751E-13,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3263,1.0,1.0,0.0,0.0,0.05765643085466779,0.9423435691453321,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.49999999999979605,0.500000000000204,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3264,1.0,1.0,0.0,0.0,0.05765643085466779,0.9423435691453321,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.49999999999979605,0.500000000000204,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3265,1.0,1.0,0.0,0.0,0.05765643085466779,0.9423435691453321,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.49999999999979605,0.500000000000204,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3266,1.0,1.0,0.0,0.0,0.5157215149027334,0.4842784850972667,0.8213422864907411,0.17865771350925894,0.0,1.0,0.0,0.49999999999979605,0.500000000000204,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3267,1.0,1.0,0.0,0.0,0.5157215149027334,0.4842784850972667,0.4415335031257435,0.5584664968742564,0.0,1.0,0.0,0.49999999999979605,0.500000000000204,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3268,1.0,1.0,0.0,0.0,0.5157215149027334,0.4842784850972667,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.49999999999979605,0.500000000000204,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3269,1.0,1.0,0.0,0.0,0.5157215149027334,0.4842784850972667,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.49999999999979605,0.500000000000204,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3270,1.0,1.0,0.0,0.0,0.5157215149027334,0.4842784850972667,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.49999999999979605,0.500000000000204,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3271,1.0,1.0,0.0,0.0,0.5157215149027334,0.4842784850972667,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.24999999999984704,0.750000000000153,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3272,1.0,1.0,0.0,0.0,0.5157215149027334,0.4842784850972667,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.24999999999984704,0.750000000000153,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3273,1.0,1.0,0.0,0.0,0.5157215149027334,0.4842784850972667,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.24999999999984704,0.750000000000153,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3274,1.0,1.0,0.0,0.0,0.2617245949549592,0.7382754050450407,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.24999999999984704,0.750000000000153,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3275,1.0,1.0,0.0,0.0,0.2617245949549592,0.7382754050450407,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.24999999999984704,0.750000000000153,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3276,1.0,1.0,0.0,0.0,0.2617245949549592,0.7382754050450407,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.24999999999984704,0.750000000000153,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3277,1.0,1.0,0.0,0.0,0.2617245949549592,0.7382754050450407,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.684512322950088,0.3154876770499121,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3278,1.0,1.0,0.0,0.0,0.2617245949549592,0.7382754050450407,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3279,1.0,1.0,0.0,0.0,0.2617245949549592,0.7382754050450407,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3280,1.0,0.5,0.5,0.0,0.2617245949549592,0.7382754050450407,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3281,1.0,0.75,0.25,0.0,0.2617245949549592,0.7382754050450407,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3282,1.0,0.75,0.25,0.0,0.5968041171124544,0.40319588288754554,0.7072337340008927,0.2927662659991073,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3283,1.0,0.75,0.25,0.0,0.5968041171124544,0.40319588288754554,0.9024511293613208,0.09754887063867917,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3284,1.0,0.75,0.25,0.0,0.5968041171124544,0.40319588288754554,0.9024511293613208,0.09754887063867917,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3285,1.0,0.75,0.25,0.0,0.5968041171124544,0.40319588288754554,0.9024511293613208,0.09754887063867917,0.0,1.0,0.0,0.590909090909015,0.40909090909098494,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3286,1.0,0.75,0.25,0.0,0.5968041171124544,0.40319588288754554,0.9024511293613208,0.09754887063867917,0.0,1.0,0.0,0.31529850746263505,0.684701492537365,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3287,1.0,0.75,0.25,0.0,0.5968041171124544,0.40319588288754554,0.9024511293613208,0.09754887063867917,0.0,1.0,0.0,0.31529850746263505,0.684701492537365,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3288,1.0,0.9285714285714286,0.07142857142857142,0.0,0.5968041171124544,0.40319588288754554,0.9024511293613208,0.09754887063867917,0.0,1.0,0.0,0.31529850746263505,0.684701492537365,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3289,1.0,0.9285714285714286,0.07142857142857142,0.0,0.8236682645168666,0.1763317354831335,0.9024511293613208,0.09754887063867917,0.0,1.0,0.0,0.31529850746263505,0.684701492537365,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3290,1.0,0.9285714285714286,0.07142857142857142,0.0,0.8236682645168666,0.1763317354831335,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.31529850746263505,0.684701492537365,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3291,1.0,0.9285714285714286,0.07142857142857142,0.0,0.8236682645168666,0.1763317354831335,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.31529850746263505,0.684701492537365,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3292,1.0,0.9285714285714286,0.07142857142857142,0.0,0.8236682645168666,0.1763317354831335,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.31529850746263505,0.684701492537365,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3293,1.0,0.9285714285714286,0.07142857142857142,0.0,0.8236682645168666,0.1763317354831335,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.6258243925747422,0.37417560742525785,0.8873528353893857,0.1126471646106144,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3294,1.0,0.9285714285714286,0.07142857142857142,0.0,0.8236682645168666,0.1763317354831335,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.6258243925747422,0.37417560742525785,0.986097354735855,0.013902645264144874,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3295,1.0,0.9285714285714286,0.07142857142857142,0.0,0.8236682645168666,0.1763317354831335,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.6258243925747422,0.37417560742525785,0.986097354735855,0.013902645264144874,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3296,1.0,0.9945652173913043,0.005434782608695673,0.0,0.8236682645168666,0.1763317354831335,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.6258243925747422,0.37417560742525785,0.986097354735855,0.013902645264144874,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3297,1.0,0.9945652173913043,0.005434782608695673,0.0,0.4424951664165591,0.5575048335834408,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.6258243925747422,0.37417560742525785,0.986097354735855,0.013902645264144874,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3298,1.0,0.9945652173913043,0.005434782608695673,0.0,0.4424951664165591,0.5575048335834408,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.6258243925747422,0.37417560742525785,0.986097354735855,0.013902645264144874,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3299,1.0,0.9945652173913043,0.005434782608695673,0.0,0.4424951664165591,0.5575048335834408,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.6258243925747422,0.37417560742525785,0.986097354735855,0.013902645264144874,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3300,1.0,0.9945652173913043,0.005434782608695673,0.0,0.4424951664165591,0.5575048335834408,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.8454390239270116,0.15456097607298833,0.986097354735855,0.013902645264144874,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3301,1.0,0.9945652173913043,0.005434782608695673,0.0,0.4424951664165591,0.5575048335834408,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.8454390239270116,0.15456097607298833,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3302,1.0,0.9945652173913043,0.005434782608695673,0.0,0.4424951664165591,0.5575048335834408,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.8454390239270116,0.15456097607298833,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3303,1.0,0.9999703034982479,2.96965017520904E-5,0.0,0.4424951664165591,0.5575048335834408,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.8454390239270116,0.15456097607298833,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3304,1.0,0.9999703034982479,2.96965017520904E-5,0.0,0.20630087593957702,0.793699124060423,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.8454390239270116,0.15456097607298833,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3305,1.0,0.9999703034982479,2.96965017520904E-5,0.0,0.20630087593957702,0.793699124060423,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.8454390239270116,0.15456097607298833,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3306,1.0,0.9999703034982479,2.96965017520904E-5,0.0,0.20630087593957702,0.793699124060423,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.8454390239270116,0.15456097607298833,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3307,1.0,0.9999703034982479,2.96965017520904E-5,0.0,0.20630087593957702,0.793699124060423,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.4512147470740294,0.5487852529259706,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3308,1.0,0.9999703034982479,2.96965017520904E-5,0.0,0.20630087593957702,0.793699124060423,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.4512147470740294,0.5487852529259706,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3309,1.0,0.49999257554384796,0.5000074244561521,0.0,0.20630087593957702,0.793699124060423,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.4512147470740294,0.5487852529259706,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3310,1.0,0.749994431671667,0.25000556832833287,0.0,0.20630087593957702,0.793699124060423,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.4512147470740294,0.5487852529259706,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3311,1.0,0.749994431671667,0.25000556832833287,0.0,0.5703513903823958,0.4296486096176042,0.989673401108808,0.010326598891192066,0.0,1.0,0.0,0.4512147470740294,0.5487852529259706,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3312,1.0,0.749994431671667,0.25000556832833287,0.0,0.5703513903823958,0.4296486096176042,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.4512147470740294,0.5487852529259706,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3313,1.0,0.749994431671667,0.25000556832833287,0.0,0.5703513903823958,0.4296486096176042,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.4512147470740294,0.5487852529259706,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3314,1.0,0.749994431671667,0.25000556832833287,0.0,0.5703513903823958,0.4296486096176042,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.4512147470740294,0.5487852529259706,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3315,1.0,0.749994431671667,0.25000556832833287,0.0,0.5703513903823958,0.4296486096176042,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.7141411320716251,0.2858588679283748,0.9998040682254783,1.959317745217603E-4,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3316,1.0,0.749994431671667,0.25000556832833287,0.0,0.5703513903823958,0.4296486096176042,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.7141411320716251,0.2858588679283748,0.9999999616032195,3.839678052175345E-8,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3317,1.0,0.749994431671667,0.25000556832833287,0.0,0.5703513903823958,0.4296486096176042,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.7141411320716251,0.2858588679283748,0.9999999616032195,3.839678052175345E-8,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3318,1.0,0.9285682466391508,0.07143175336084918,0.0,0.5703513903823958,0.4296486096176042,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.7141411320716251,0.2858588679283748,0.9999999616032195,3.839678052175345E-8,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3319,1.0,0.9285682466391508,0.07143175336084918,0.0,0.3011346452107797,0.6988653547892203,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.7141411320716251,0.2858588679283748,0.9999999616032195,3.839678052175345E-8,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3320,1.0,0.9285682466391508,0.07143175336084918,0.0,0.3011346452107797,0.6988653547892203,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.7141411320716251,0.2858588679283748,0.9999999616032195,3.839678052175345E-8,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3321,1.0,0.9285682466391508,0.07143175336084918,0.0,0.3011346452107797,0.6988653547892203,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.7141411320716251,0.2858588679283748,0.9999999616032195,3.839678052175345E-8,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3322,1.0,0.9285682466391508,0.07143175336084918,0.0,0.3011346452107797,0.6988653547892203,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.9068847698629519,0.09311523013704817,0.9999999616032195,3.839678052175345E-8,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3323,1.0,0.9285682466391508,0.07143175336084918,0.0,0.3011346452107797,0.6988653547892203,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.9068847698629519,0.09311523013704817,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3324,1.0,0.9285682466391508,0.07143175336084918,0.0,0.3011346452107797,0.6988653547892203,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.9068847698629519,0.09311523013704817,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3325,1.0,0.9945647200145454,0.005435279985454583,0.0,0.3011346452107797,0.6988653547892203,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.9068847698629519,0.09311523013704817,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3326,1.0,0.9945647200145454,0.005435279985454583,0.0,0.10302094413596617,0.8969790558640339,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.9068847698629519,0.09311523013704817,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3327,1.0,0.9945647200145454,0.005435279985454583,0.0,0.10302094413596617,0.8969790558640339,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.9068847698629519,0.09311523013704817,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3328,1.0,0.9945647200145454,0.005435279985454583,0.0,0.10302094413596617,0.8969790558640339,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.9068847698629519,0.09311523013704817,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3329,1.0,0.9945647200145454,0.005435279985454583,0.0,0.10302094413596617,0.8969790558640339,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.473211885152796,0.526788114847204,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3330,1.0,0.9945647200145454,0.005435279985454583,0.0,0.10302094413596617,0.8969790558640339,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.473211885152796,0.526788114847204,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3331,1.0,0.9999702980479805,2.9701952019555883E-5,0.0,0.10302094413596617,0.8969790558640339,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.473211885152796,0.526788114847204,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3332,1.0,0.9999702980479805,2.9701952019555883E-5,0.0,0.011558755402697839,0.9884412445973021,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.473211885152796,0.526788114847204,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3333,1.0,0.9999702980479805,2.9701952019555883E-5,0.0,0.011558755402697839,0.9884412445973021,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.473211885152796,0.526788114847204,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3334,1.0,0.9999702980479805,2.9701952019555883E-5,0.0,0.011558755402697839,0.9884412445973021,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.473211885152796,0.526788114847204,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
3335,1.0,0.9999702980479805,2.9701952019555883E-5,0.0,0.011558755402697839,0.9884412445973021,0.9998922718660764,1.0772813392354281E-4,0.0,1.0,0.0,0.22975443136079116,0.7702455686392088,0.9999999999999986,1.4632095958413673E-15,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,
